   0.15709
   0.22512
   0.02554
   0.12765
   0.11465
   0.24077
   0.12207
   0.25480
   0.36132
   0.10523
   0.10811
   0.07577
   0.04672
   0.31019
   0.04350
   0.11796
   0.12481
   0.19264
   0.08003
   0.08273
   0.14617
   0.11279
   0.10322
   0.00000
   0.07407
   0.12657
   0.06302
   0.11755
   0.07094
   0.07215
   0.04885
   0.22341
   0.04967
   0.12069
   0.18745
   0.12296
   0.04077
   0.02661
   0.06511
   0.05047
   0.18188
   0.13383
   0.04242
   0.32443
   0.03387
   0.04951
   0.07320
   0.08480
   0.05732
   0.06378
   0.04272
   0.02663
   0.06745
   0.13337
   0.03654
   0.07764
   0.09880
   0.02736
   0.13237
   0.04761
   0.01855
   0.13365
   0.08481
   0.03909
   0.03840
   0.00772
   0.08715
   0.06595
   0.03358
   0.11628
   0.11474
   0.03428
   0.12882
   0.21922
   0.08849
   0.04622
   0.02511
   0.01664
   0.05659
   0.01486
   0.05364
   0.03414
   0.02682
   0.10302
   0.04564
   0.07772
   0.05438
   0.08027
   0.02996
   0.05137
   0.01423
   0.00926
   0.24912
   0.09092
   0.06487
   0.05243
   0.05648
   0.18351
   0.08715
   0.03738
   0.04738
   0.04608
   0.07021
   0.28325
   0.04189
   0.07389
   0.02222
   0.00000
   0.04762
   0.04189
   0.02670
   0.03414
   0.01759
